"Date","OUTFLOW","OMR","MTZ_EC_prev","X2_prev","X2_current","MTZ_EC_current"
1949-06-30,7386.6665,-4400,16069.1875,77.374466,81.4024,19676.129
1949-07-31,5000,-4836.09706267742,19676.129,81.4024,85.28003,22301.213
1949-08-31,3500,-3203.30010426532,22301.213,85.28003,90.24494,24822.857
1949-09-30,3000,-5596.03563120768,24822.857,90.24494,92.97927,26878.623
1949-10-31,4095.37331510978,-3898.15478211927,26878.623,92.97927,92.72079,25737.088
1949-11-30,4927.50133803152,-3478.49527769692,25737.088,92.72079,92.63082,24518.818
1949-12-31,5991.40258927524,-2296.61940914899,24518.818,92.63082,91.1544,22503.277
1950-01-31,19800.3462884458,-3126.93548387097,22503.277,91.1544,76.028046,10137.804
1950-02-28,36721.9709565473,-3982.14285714286,10137.804,76.028046,60.424995,4571.386
1950-03-31,18987.3575906563,-3905,4571.386,60.424995,64.969894,9636.502
1950-04-30,13948.0127560732,-2546.5905159396,9636.502,64.969894,70.6921,12741.391
1950-05-31,11411.302334049,-3185.11616835249,12741.391,70.6921,75.92267,14598.272
1950-06-30,8122.5,-4400,14598.272,75.92267,80.35564,18712.787
1950-07-31,5000,-11100.288036379,18712.787,80.35564,84.78839,22400.34
1950-08-31,4056.75202249454,-10200.5997823107,22400.34,84.78839,88.32335,23811.191
1950-09-30,3853.36658947042,-6864.54130960842,23811.191,88.32335,90.723625,24616.568
1950-10-31,4485.64999028509,-6100.71513844162,24616.568,90.723625,91.220894,24687.184
1950-11-30,22290.5549087909,-9030.23712043962,24687.184,91.220894,73.99897,10670.331
1950-12-31,80552.8110664914,-5290.32258064516,10670.331,73.99897,54.5083,2578.7375
1951-01-31,79045.2790498752,-4262.09677419355,2578.7375,54.5083,53.553127,2570.0552
1951-02-28,78859.7352411876,-4464.28571428572,2570.0552,53.553127,53.67273,2521.7278
1951-03-31,40158.0412908699,-3650,2521.7278,53.67273,57.715088,4329.2603
1951-04-30,23449.0631976136,-4130,4329.2603,57.715088,63.062878,7773.8394
1951-05-31,19936.5704054904,-3940.30420794164,7773.8394,63.062878,65.78395,9079.808
1951-06-30,7015.81961535825,-4505,9079.808,65.78395,77.07143,18332.064
1951-07-31,11426.8893268863,-10349.346861509,18332.064,77.07143,78.93697,16736.2
1951-08-31,5298.387,-10717.4806031554,16736.2,78.93697,81.97916,22015.875
1951-09-30,10781.25,-5954.9613575196,22015.875,81.97916,79.94362,16749.152
1951-10-31,7968.75,-5853.68197941039,16749.152,79.94362,80.01946,18173.64
1951-11-30,6006.1716042613,-9475.02279712628,18173.64,80.01946,84.42455,21315.14
1951-12-31,25220.2690027302,-5290.32258064516,21315.14,84.42455,68.78823,9551.6
1952-01-31,91980.4527914303,-4516.12903225806,9551.6,68.78823,53.730698,2421.1306
1952-02-29,82075.8241029081,-4482.75862068965,2421.1306,53.730698,53.507572,2568.2795
1952-03-31,74782.9423855349,-4550,2568.2795,53.507572,53.847744,2573.767
1952-04-30,75773.7766690563,-4365.04937310357,2573.767,53.847744,53.83051,2761.1272
1952-05-31,70822.5860871668,-4452.16739760955,2761.1272,53.83051,53.938507,2738.904
1952-06-30,45863.2003234194,-4557.84320773115,2738.904,53.938507,56.566105,3404.9285
1952-07-31,12907.7956841426,-8789.36167476412,3404.9285,56.566105,68.326065,13793.375
1952-08-31,7954.27499881866,-9411.15103125806,13793.375,68.326065,78.78705,18305.01
1952-09-30,9622.122480738,-9856.44039946483,18305.01,78.78705,79.50103,17815.645
1952-10-31,8750,-5911.24118671863,17815.645,79.50103,79.908165,17993.385
1952-11-30,5862.46058053095,-9265.35618086409,17993.385,79.908165,83.966545,21267.314
1952-12-31,39038.0935897764,-5290.32258064516,21267.314,83.966545,62.927254,4184.4834
1953-01-31,104933.288447997,-4516.12903225807,4184.4834,62.927254,53.09034,2370.5842
1953-02-28,23928.2426674451,-4464.28571428571,2370.5842,53.09034,61.7887,7429.9478
1953-03-31,21199.6810526288,-3575,7429.9478,61.7887,64.83007,7744.9727
1953-04-30,20559.1136000447,-2710.56918297163,7744.9727,64.83007,65.66398,8428.74
1953-05-31,20910.9831380852,-3378.44297556124,8428.74,65.66398,65.85541,9347.084
1953-06-30,18200.5976211494,-4490,9347.084,65.85541,67.279594,11483.897
1953-07-31,8186.46879406671,-11372.440884093,11483.897,67.279594,79.299736,18234.63
1953-08-31,6096.10240861289,-10720.9332257848,18234.63,79.299736,83.98034,21537.363
1953-09-30,10937.5,-9951.66163915522,21537.363,83.98034,80.08137,17718.49
1953-10-31,8125,-4962.82997878461,17718.49,80.08137,80.09259,18378.578
1953-11-30,4823.03731559852,-9927.52057903718,18378.578,80.09259,85.5433,21366.621
1953-12-31,6055.3308355276,-6096.72413894831,21366.621,85.5433,86.8346,21285.63
1954-01-31,26342.7976414378,-3505.32258064516,21285.63,86.8346,69.34637,7677.6997
1954-02-28,58382.6500734587,-3741.07142857143,7677.6997,69.34637,56.08977,2810.6733
1954-03-31,43854.6693022129,-3575,2810.6733,56.08977,57.02811,3597.6484
1954-04-30,30588.5279412273,-2512.78063504637,3597.6484,57.02811,60.436085,5508.7197
1954-05-31,12741.936,-3201.37118035486,5508.7197,60.436085,70.02166,13605.115
1954-06-30,8292.89218606729,-4490,13605.115,70.02166,79.11299,18908.996
1954-07-31,12455.1081887232,-10084.3505769636,18908.996,79.11299,78.897194,16346.319
1954-08-31,6237.23110861292,-11529.2400884901,16346.319,78.897194,82.31104,20279.719
1954-09-30,10781.25,-6271.6024968928,20279.719,82.31104,79.98121,16770.316
1954-10-31,8437.5,-4620.80063552663,16770.316,79.98121,80.00561,18250.953
1954-11-30,5673.46280025845,-8602.50241540384,18250.953,80.00561,84.68128,22047.084
1954-12-31,15674.3815267459,-5290.32258064516,22047.084,84.68128,76.23632,12301.505
1955-01-31,15220.2160708138,-4745,12301.505,76.23632,70.78712,11874.929
1955-02-28,11400,-4007.23976694013,11874.929,70.78712,73.97585,14386.479
1955-03-31,8100.23513647178,-3467.39365312637,14386.479,73.97585,79.26538,18422.768
1955-04-30,12037.2598312569,-1291.90921919274,18422.768,79.26538,77.78376,15725.414
1955-05-31,9944.92855806035,-2366.61891341369,15725.414,77.78376,78.341415,16521.406
1955-06-30,7243.3335,-3673.51739777765,16521.406,78.341415,81.974976,19454.656
1955-07-31,5000,-5275.05764257216,19454.656,81.974976,86.530106,22488.246
1955-08-31,3500,-4044.42384215555,22488.246,86.530106,90.75191,24883.598
1955-09-30,3000,-5185.47622462287,24883.598,90.75191,92.47058,25745.75
1955-10-31,4000,-4009.84277032331,25745.75,92.47058,93.070465,25043.234
1955-11-30,5363.96432192747,-3369.3970772598,25043.234,93.070465,92.40805,25366.941
1955-12-31,66786.1906873944,-5290.32258064516,25366.941,92.40805,58.515575,2700.7844
1956-01-31,174508.6910656,-3048.43630327926,2700.7844,58.515575,51.677906,1931.3925
1956-02-29,77939.4657497973,-5000,1931.3925,51.677906,53.546032,2576.634
1956-03-31,49309.4781506619,-3650,2576.634,53.546032,55.99607,3343.4275
1956-04-30,29108.0252145193,-4130,3343.4275,55.99607,60.889122,6204.12
1956-05-31,47809.9042930859,-4413.66321102037,6204.12,60.889122,57.04115,3751.6328
1956-06-30,26015.8275676213,-4505,3751.6328,57.04115,61.913593,6835.9585
1956-07-31,9170.23456392951,-9422.20654619888,6835.9585,61.913593,73.724525,16655.156
1956-08-31,5531.58610861289,-10577.7836459651,16655.156,73.724525,82.832054,20792.264
1956-09-30,10793.0555555667,-10323.7736916847,20792.264,82.832054,79.79296,17368.953
1956-10-31,8125,-8480.06536613677,17368.953,79.79296,79.97645,17611.719
1956-11-30,4636.35079904498,-9494.05649456368,17611.719,79.97645,85.80578,21916.152
1956-12-31,4500,-6318.11654144287,21916.152,85.80578,88.70075,23844.197
1957-01-31,10216.0543228284,-3347.86471950909,23844.197,88.70075,85.96069,19925.832
1957-02-28,25911.6939675228,-3625.89285714286,19925.832,85.96069,68.30087,7290.1763
1957-03-31,51098.7996398884,-3500,7290.1763,68.30087,56.69068,3108.1074
1957-04-30,13071.9774601286,-2469.57381128006,3108.1074,56.69068,68.10442,12527.049
1957-05-31,17354.8931220795,-3096.12325467844,12527.049,68.10442,70.48922,10930.961
1957-06-30,7000,-4475,10930.961,70.48922,78.441,19818.844
1957-07-31,8683.17758610383,-11062.2778539089,19818.844,78.441,82.34293,19501.014
1957-08-31,4460.89716442328,-10260.8063257132,19501.014,82.34293,85.933205,23210.41
1957-09-30,4913.42287945798,-8829.19580663703,23210.41,85.933205,87.64175,23673
1957-10-31,8480.34713191495,-9656.95198916023,23673,87.64175,84.076775,19401.297
1957-11-30,4500,-7714.24888848763,19401.297,84.076775,86.25533,22044.645
1957-12-31,13826.524895463,-5290.32258064516,22044.645,86.25533,79.55605,13529.663
1958-01-31,39223.3406971535,-4363.70967741936,13529.663,79.55605,60.440773,4138.7485
1958-02-28,194004.813548129,-4223.21428571428,4138.7485,60.440773,51.353355,1805.3368
1958-03-31,116108.320424299,-3099.69782244947,1805.3368,51.353355,52.673145,2103.231
1958-04-30,104374.698233929,-1200.74787730435,2103.231,52.673145,52.97404,2274.3767
1958-05-31,53792.7903864189,-5000,2274.3767,52.97404,55.353016,3411.0864
1958-06-30,40418.333575542,-5000,3411.0864,55.353016,57.725662,4127.6357
1958-07-31,9658.91751242836,-9453.57951601129,4127.6357,57.725662,71.647865,16533.568
1958-08-31,6890.25890772822,-9673.07222870856,16533.568,71.647865,81.394585,19166.027
1958-09-30,10414.0885687531,-9921.31635907326,19166.027,81.394585,79.43948,16500.408
1958-10-31,8437.5,-8211.41942291975,16500.408,79.43948,80.008194,18422.602
1958-11-30,4500,-9604.15840410783,18422.602,80.008194,85.76656,23046.207
1958-12-31,5556.89170433451,-6339.66576148943,23046.207,85.76656,88.735596,22617.465
1959-01-31,22090.7261939061,-3645.16129032258,22617.465,88.735596,73.060936,8885.442
1959-02-28,53369.2743848046,-4030.35714285714,8885.442,73.060936,56.891834,3053.673
1959-03-31,15217.8394207412,-3500,3053.673,56.891834,66.486885,11151.986
1959-04-30,9484.72255556666,-2353.46289724083,11151.986,66.486885,76.89927,17464.379
1959-05-31,9742.34924870371,-2768.61309548042,17464.379,76.89927,79.97118,16372.718
1959-06-30,7498.32723431563,-4475,16372.718,79.97118,81.901726,19367.793
1959-07-31,8899.90185220292,-9617.71727102922,19367.793,81.901726,82.76441,18986.84
1959-08-31,4178.06022191147,-9749.52418652715,18986.84,82.76441,86.85547,23515.291
1959-09-30,5636.27535369975,-6713.97197607183,23515.291,86.85547,87.83567,23790.16
1959-10-31,4000,-6658.58095146613,23790.16,87.83567,89.476654,23712.986
1959-11-30,4500,-3940.7826518005,23712.986,89.476654,91.94948,23887.734
1959-12-31,5169.62317945385,-1963.05986542873,23887.734,91.94948,91.25051,24286.299
1960-01-31,9850.9255858612,-2725.02822618814,24286.299,91.25051,86.07275,19385.408
1960-02-29,27182.5028734819,-3676.72413793103,19385.408,86.07275,67.05757,7140.095
1960-03-31,17071.9541953729,-3905,7140.095,67.05757,66.53566,9769.432
1960-04-30,8235.14194090003,-1932.80772022094,9769.432,66.53566,77.161476,17260.293
1960-05-31,10283.7528667263,-2808.31079586172,17260.293,77.161476,80.23798,16432.979
1960-06-30,7100,-4400,16432.979,80.23798,81.94184,20307.926
1960-07-31,5127.8381293344,-10821.8681979203,20307.926,81.94184,85.69877,22942.738
1960-08-31,3741.28823844979,-5155.26919305691,22942.738,85.69877,90.19339,24915.324
1960-09-30,3494.4699313394,-4656.97174232302,24915.324,90.19339,92.12203,26085.262
1960-10-31,4000,-4200.85526970861,26085.262,92.12203,92.126205,25244.152
1960-11-30,6691.11751160702,-4841.30512398718,25244.152,92.126205,91.00402,23001.115
1960-12-31,8103.70510502752,-5290.32258064516,23001.115,91.00402,86.61623,19543.307
1961-01-31,7797.16344027253,-4055,19543.307,86.61623,85.538475,20578.875
1961-02-28,33035.5477736986,-3982.14285714286,20578.875,85.538475,65.04334,5140.191
1961-03-31,13468.3368100183,-3905,5140.191,65.04334,68.35198,12399.268
1961-04-30,10166.667,-2172.29481414011,12399.268,68.35198,76.78044,15393.29
1961-05-31,9160.36633640144,-2636.8106471241,15393.29,76.78044,80.14088,16837.592
1961-06-30,7100,-4350.53812957387,16837.592,80.14088,82.76285,20216.832
1961-07-31,5000,-5995.73187523192,20216.832,82.76285,86.04772,22972.643
1961-08-31,3500,-4601.7073941554,22972.643,86.04772,89.7898,25064.74
1961-09-30,3000,-4699.21643478022,25064.74,89.7898,92.43613,26503.549
1961-10-31,4000,-4013.75969987596,26503.549,92.43613,92.759674,26221.656
1961-11-30,5243.30104243388,-3130.36125903183,26221.656,92.759674,92.23244,25210.701
1961-12-31,8624.88104085825,-5819.89145071294,25210.701,92.23244,87.93124,17753.49
1962-01-31,6000,-4055,17753.49,87.93124,87.18059,21819.406
1962-02-28,61730.6437867591,-3580.35714285714,21819.406,87.18059,58.6388,2855.7737
1962-03-31,22202.3336634511,-3500,2855.7737,58.6388,62.684456,7926.214
1962-04-30,11764.007230718,-3493.32096530478,7926.214,62.684456,72.02098,14175.274
1962-05-31,11161.29,-3355.50099065325,14175.274,72.02098,76.931984,14961.755
1962-06-30,7673.3335,-4475,14961.755,76.931984,81.010475,18777.361
1962-07-31,6720.69248764752,-8958.69835430702,18777.361,81.010475,84.54238,21064.479
1962-08-31,4000,-8161.70299777193,21064.479,84.54238,88.63868,24062.23
1962-09-30,3226.84592324955,-5300.07305058183,24062.23,88.63868,91.43838,25201.807
1962-10-31,21316.2680246293,-10025.6877640524,25201.807,91.43838,73.360535,8019.9253
1962-11-30,4500,-8976.21877554298,8019.9253,73.360535,79.377975,20844.91
1962-12-31,16377.8176821129,-5290.32258064516,20844.91,79.377975,76.17913,13558.797
1963-01-31,13290.5932971247,-4363.70967741936,13558.797,76.17913,72.357506,14332.01
1963-02-28,77162.8054463972,-4223.21428571428,14332.01,72.357506,55.266685,2591.1406
1963-03-31,32560.1785122961,-3500,2591.1406,55.266685,59.366856,5159.7334
1963-04-30,99762.3748927527,-3736.54616319354,5159.7334,59.366856,53.37785,2444.9785
1963-05-31,35488.9512074432,-3872.07549308331,2444.9785,53.37785,58.74517,4896.5967
1963-06-30,13269.5280674548,-4505,4896.5967,58.74517,68.85192,12750.529
1963-07-31,8023.78619175627,-11349.7597153319,12750.529,68.85192,78.66155,17483.764
1963-08-31,5510.0806,-11542.7364673262,17483.764,78.66155,83.67921,21943.205
1963-09-30,10781.25,-10082.2498780593,21943.205,83.67921,79.947426,17026.977
1963-10-31,8125,-6109.86057637758,17026.977,79.947426,79.903275,18481.803
1963-11-30,16254.4898337702,-9068.88615002457,18481.803,79.903275,74.2605,12489.743
1963-12-31,4500,-9662.87364438222,12489.743,74.2605,81.24926,21994.143
1964-01-31,15404.0609322365,-3645.16129032258,21994.143,81.24926,77.46229,14120.236
1964-02-29,11173.4511394171,-3875,14120.236,77.46229,74.70747,15452.981
1964-03-31,9667.24658875787,-3500,15452.981,74.70747,77.76585,16139.333
1964-04-30,10001.8110859056,-2293.71661762187,16139.333,77.76585,78.812614,16627.777
1964-05-31,9297.57630461687,-2843.0116735418,16627.777,78.812614,80.343864,16885.834
1964-06-30,7112.48382431624,-4400,16885.834,80.343864,82.68631,20415.684
1964-07-31,5000,-9909.84850749538,20415.684,82.68631,87.07816,22345.904
1964-08-31,3500,-6915.25047165425,22345.904,87.07816,91.400665,24614.662
1964-09-30,3438.26158942857,-4799.17196091226,24614.662,91.400665,92.45984,25940.166
1964-10-31,4000,-4514.85338904248,25940.166,92.45984,92.58156,25749.684
1964-11-30,7826.66198358252,-5675.71347532997,25749.684,92.58156,89.19552,21587.645
1964-12-31,59045.6907937818,-5290.32258064516,21587.645,89.19552,58.577774,2915.302
1965-01-31,125668.992121399,-4262.09677419355,2915.302,58.577774,52.342663,2260.6187
1965-02-28,35874.3156448535,-4464.28571428572,2260.6187,52.342663,58.43463,4833.68
1965-03-31,23149.6031471577,-3650,4833.68,58.43463,63.255894,7511.251
1965-04-30,56124.6637457852,-4124.92591873454,7511.251,63.255894,56.228268,3011.5317
1965-05-31,25327.0892758436,-4193.13876353816,3011.5317,56.228268,62.103516,6958.999
1965-06-30,15320.0327830613,-4505,6958.999,62.103516,68.51587,12654.808
1965-07-31,8186.33167339785,-10408.4066039444,12654.808,68.51587,77.90719,18789.89
1965-08-31,5813.8439086129,-10847.0706429631,18789.89,77.90719,83.29889,21632.043
1965-09-30,10793.0555555667,-10839.6945082401,21632.043,83.29889,79.774086,16860.752
1965-10-31,7968.75,-6094.70537210411,16860.752,79.774086,79.9538,18929.775
1965-11-30,15593.6605823969,-8125.81705381658,18929.775,79.9538,74.71977,13557.899
1965-12-31,6284.60032283008,-9823.45044654365,13557.899,74.71977,79.65183,19361.488
1966-01-31,19104.1609575111,-3645.16129032258,19361.488,79.65183,71.891975,10144.127
1966-02-28,25898.638775168,-3741.07142857143,10144.127,71.891975,63.741863,6958.39
1966-03-31,20440.2662700373,-3500,6958.39,63.741863,65.07231,9015.69
1966-04-30,12688.813204691,-2664.05385950329,9015.69,65.07231,71.21815,13998.663
1966-05-31,10683.871,-3123.99954983166,13998.663,71.21815,76.99019,15545.055
1966-06-30,7121.74638938717,-4475,15545.055,76.99019,81.7071,19593.969
1966-07-31,7946.67683572177,-9276.62875451687,19593.969,81.7071,83.76195,20482.42
1966-08-31,4000,-8368.89272820636,20482.42,83.76195,87.93867,24196.893
1966-09-30,3375.43433250425,-5523.64376812807,24196.893,87.93867,91.03678,25071.959
1966-10-31,4000,-5321.23280339511,25071.959,91.03678,92.08296,24758
1966-11-30,7338.44259288463,-6647.25428742187,24758,92.08296,89.56551,21914.643
1966-12-31,24147.8154195449,-5290.32258064516,21914.643,89.56551,69.96163,9432.147
1967-01-31,51910.7047863774,-4363.70967741936,9432.147,69.96163,56.76839,3264.238
1967-02-28,48813.5932829809,-4464.28571428572,3264.238,56.76839,56.384274,3461.1575
1967-03-31,62665.113432387,-4025,3461.1575,56.384274,54.8282,2762.4067
1967-04-30,51665.5446143533,-2298.58579457119,2762.4067,54.8282,55.874428,3265.6467
1967-05-31,51546.3036374494,-5000,3265.6467,55.874428,55.943676,3759.5881
1967-06-30,53951.1531354232,-3446.30490204526,3759.5881,55.943676,55.559944,3003.9207
1967-07-31,17879.3850454945,-6683.23253895779,3003.9207,55.559944,65.133224,10798.795
1967-08-31,8753.81447347421,-8935.60749246763,10798.795,65.133224,75.93861,16805.05
1967-09-30,8665.52286230159,-9738.02564502398,16805.05,75.93861,79.92959,18262.686
1967-10-31,9062.5,-6976.93094208947,18262.686,79.92959,80.065735,17913.56
1967-11-30,4686.14082509952,-9494.70083655574,17913.56,80.065735,84.95979,22447.06
1967-12-31,5803.60664727082,-8089.92033167229,22447.06,84.95979,87.26685,23402.58
1968-01-31,22355.1412262431,-3645.16129032258,23402.58,87.26685,72.687775,10320.681
1968-02-29,60121.1183323361,-4040.51724137931,10320.681,72.687775,56.120937,2900.5156
1968-03-31,34175.8904054416,-3500,2900.5156,56.120937,59.00715,4678.234
1968-04-30,10515.4003746882,-2719.93264348119,4678.234,59.00715,71.35093,14584.451
1968-05-31,8957.87546908604,-2764.16509060243,14584.451,71.35093,79.95451,17880.26
1968-06-30,8062.38501997984,-4475,17880.26,79.95451,83.40474,20036.889
1968-07-31,9822.61065699454,-10412.2220608681,20036.889,83.40474,81.95703,18139.932
1968-08-31,4000,-10701.5364571986,18139.932,81.95703,85.42069,22782.816
1968-09-30,3000,-6284.78437819621,22782.816,85.42069,89.38004,25601.504
1968-10-31,4000,-6124.13594103459,25601.504,89.38004,91.46596,24574.643
1968-11-30,6540.77554628103,-5222.80163865604,24574.643,91.46596,90.690605,22423.389
1968-12-31,17261.1361097981,-5290.32258064516,22423.389,90.690605,76.29703,12284.93
1969-01-31,140250.533100968,-318.131925502239,12284.93,76.29703,52.64549,2076.434
1969-02-28,132631.290713159,2360.4116065559,2076.434,52.64549,52.402508,2139.5605
1969-03-31,67816.0393838159,587.194633223778,2139.5605,52.402508,54.17449,2727.6086
1969-04-30,61189.9030424829,59.2004798431569,2727.6086,54.17449,54.747387,2804.492
1969-05-31,62349.1730395567,394.611431673799,2804.492,54.747387,54.672035,2933.3892
1969-06-30,40626.6584760772,1506.14883355704,2933.3892,54.672035,57.722717,4044.3804
1969-07-31,9182.94955903095,-8086.4121457912,4044.3804,57.722717,71.891754,17435.498
1969-08-31,5674.12292032353,-9308.28700513835,17435.498,71.891754,82.70728,21327.613
1969-09-30,10636.8055555667,-9719.83878533409,21327.613,82.70728,79.81248,17285.662
1969-10-31,8125,-7384.43910543254,17285.662,79.81248,79.92663,19596.406
1969-11-30,5318.27863831424,-9053.76860430669,19596.406,79.92663,84.82408,22729.598
1969-12-31,45491.7877595657,-5290.32258064516,22729.598,84.82408,61.20121,3385.3982
1970-01-31,226115.891376001,-698.97564661464,3385.3982,61.20121,50.53463,1489.3743
1970-02-28,82511.8435348738,-4464.28571428571,1489.3743,50.53463,53.36902,2316.804
1970-03-31,42860.5478108457,-3650,2316.804,53.36902,57.112286,3821.6565
1970-04-30,12508.9116563552,-3635.60960511112,3821.6565,57.112286,68.567726,13259.256
1970-05-31,8713.93376872113,-3561.2457374048,13259.256,68.567726,78.98295,17145.213
1970-06-30,10042.6279715565,-4505,17145.213,78.98295,80.17866,17052.225
1970-07-31,9472.71126216504,-11326.7899455155,17052.225,80.17866,79.62745,18237.176
1970-08-31,5721.7744,-10446.9804098263,18237.176,79.62745,83.1779,21899.598
1970-09-30,10781.25,-5792.45232706061,21899.598,83.1779,80.06221,16501.262
1970-10-31,7968.75,-5461.89813302734,16501.262,80.06221,80.01236,18259.023
1970-11-30,10279.4600754293,-8410.93586328151,18259.023,80.01236,80.1627,16635.412
1970-12-31,56940.4446104207,-5290.32258064516,16635.412,80.1627,57.944855,3185.3118
1971-01-31,48069.0664971651,-4516.12903225806,3185.3118,57.944855,56.468296,3536.7227
1971-02-28,21629.8897078916,-4464.28571428571,3536.7227,56.468296,63.291107,8351.431
1971-03-31,53825.620321781,-3650,8351.431,63.291107,56.641476,3076.279
1971-04-30,22829.3655972867,-2931.09361629601,3076.279,56.641476,63.034367,8365.958
1971-05-31,30727.078782948,-3579.31797063037,8365.958,63.034367,61.55996,5534.204
1971-06-30,20360.7139488645,-4505,5534.204,61.55996,64.94823,8976.228
1971-07-31,8185.54431378017,-11419.2588041444,8976.228,64.94823,75.90284,17237.338
1971-08-31,5602.15040861292,-11502.217309517,17237.338,75.90284,83.23687,21815.473
1971-09-30,10793.0555555666,-11379.1770216521,21815.473,83.23687,79.77705,18366.979
1971-10-31,8125,-4571.66833550481,18366.979,79.77705,79.933365,17525.662
1971-11-30,4500,-9049.58723039925,17525.662,79.933365,85.736244,22141.402
1971-12-31,12973.5689407484,-5290.32258064516,22141.402,85.736244,79.96432,15081.3545
1972-01-31,6677.00944926665,-5000,15081.3545,79.96432,81.20581,20817.447
1972-02-29,15616.1834352015,-4040.51724137931,20817.447,81.20581,76.64987,12907.148
1972-03-31,23686.3479753375,-3500,12907.148,76.64987,65.40106,6834.0464
1972-04-30,13130.9755751085,-2602.53810953962,6834.0464,65.40106,70.48393,12994.698
1972-05-31,8380.55031731769,-2639.79622459371,12994.698,70.48393,78.89771,18770.299
1972-06-30,8491.41813248659,-4475,18770.299,78.89771,82.48526,20010.932
1972-07-31,9380.34811282821,-10992.4591348948,20010.932,82.48526,82.045296,17727.527
1972-08-31,4000,-7612.06142435839,17727.527,82.045296,85.46929,22673.754
1972-09-30,3000,-6703.93598031754,22673.754,85.46929,89.410355,25591.1
1972-10-31,4360.67830567267,-5906.95785928235,25591.1,89.410355,91.149956,24050.736
1972-11-30,10049.3051260015,-8222.67780698182,24050.736,91.149956,86.6618,17824.65
1972-12-31,19977.9990387372,-5290.32258064516,17824.65,86.6618,71.21584,9250.501
1973-01-31,86162.6032849176,-4516.12903225806,9250.501,71.21584,54.16659,2475.5847
1973-02-28,88431.2256213197,-4223.21428571428,2475.5847,54.16659,53.312325,2403.5427
1973-03-31,58916.0473861179,-3575,2403.5427,53.312325,54.877968,2875.388
1973-04-30,15131.2283013805,-4108.57616130905,2875.388,54.877968,66.115036,10702.495
1973-05-31,14989.9221929113,-4054.66476152605,10702.495,66.115036,71.54685,11993.61
1973-06-30,10828.0555555667,-4490,11993.61,71.54685,75.75106,16653.406
1973-07-31,9025.61631531179,-10389.2085779545,16653.406,75.75106,80.7504,18566.701
1973-08-31,6074.5967,-9080.34820430496,18566.701,80.7504,83.80564,21145.611
1973-09-30,10937.5,-5299.39667285742,21145.611,83.80564,79.97698,16529.281
1973-10-31,8281.25,-6732.71596029775,16529.281,79.97698,80.02271,19845.06
1973-11-30,25669.7605434974,-8871.15934926956,19845.06,80.02271,67.154976,7391.4453
1973-12-31,50687.511922643,-5290.32258064516,7391.4453,67.154976,56.803257,3333.9495
1974-01-31,157193.251809797,-4343.38709677419,3333.9495,56.803257,51.716743,2043.9678
1974-02-28,45469.4745025106,-4464.28571428572,2043.9678,51.716743,56.618584,3684.6328
1974-03-31,132313.632459027,-4550,3684.6328,56.618584,52.693653,2138.657
1974-04-30,75236.063579901,-4656.66027634725,2138.657,52.693653,53.699596,2565.1257
1974-05-31,29823.9340358403,-4394.50272295761,2565.1257,53.699596,60.16267,5571.726
1974-06-30,22976.1022036985,-4505,5571.726,60.16267,63.85986,7953.282
1974-07-31,10244.8514851368,-10881.0718955444,7953.282,63.85986,73.24417,16290.212
1974-08-31,5672.71500861289,-11154.0643835025,16290.212,73.24417,82.09342,20764.568
1974-09-30,10480.5555555667,-11016.9376448549,20764.568,82.09342,79.88106,17178.645
1974-10-31,8138.47652140221,-7157.17986113361,17178.645,79.88106,80.08124,17974.111
1974-11-30,4969.16784251672,-9514.13969336162,17974.111,80.08124,85.35151,22235.146
1974-12-31,7111.82224563114,-9840.77752394401,22235.146,85.35151,85.71158,23078.01
1975-01-31,7983.32803406533,-5000,23078.01,85.71158,85.76345,21161.635
1975-02-28,71057.5467530547,-3762.5,21161.635,85.76345,57.58282,2566.1667
1975-03-31,92407.7582296391,-3500,2566.1667,57.58282,53.391884,2355.1763
1975-04-30,20268.8933571169,-3995,2355.1763,53.391884,63.376965,9223.72
1975-05-31,27315.8850570352,-4319.04006498814,9223.72,63.376965,62.989273,6720.023
1975-06-30,19089.8940225891,-4505,6720.023,62.989273,65.7869,9904.127
1975-07-31,8162.63440861292,-10381.2530868532,9904.127,65.7869,76.30081,17213.71
1975-08-31,5602.15040861292,-11039.6926511503,17213.71,76.30081,83.28056,21936.637
1975-09-30,10793.0555555667,-11059.8669706496,21936.637,83.28056,79.84895,17346.773
1975-10-31,9033.4783985821,-8869.44217097293,17346.773,79.84895,79.14595,17264.06
1975-11-30,4731.99092112042,-9554.02228274087,17264.06,79.14595,84.99304,21630.094
1975-12-31,4500,-8059.74635565628,21630.094,84.99304,88.423584,23804.604
1976-01-31,6577.83430029509,-3125.76285122429,23804.604,88.423584,89.10403,22977.531
1976-02-29,7693.1035,-4250,22977.531,89.10403,87.19712,20257.416
1976-03-31,10726.2651057191,-3128.62562608616,20257.416,87.19712,81.676384,16603.643
1976-04-30,7830.89822958084,-1579.85077915937,16603.643,81.676384,81.45974,19714.297
1976-05-31,4734.7598059188,-2295.45057745308,19714.297,81.45974,88.01899,23061.629
1976-06-30,4137.78971674871,-4066.34825450758,23061.629,88.01899,91.1743,25281.557
1976-07-31,4000,-5264.44297803718,25281.557,91.1743,91.986465,24562.531
1976-08-31,3000,-3910.15420469166,24562.531,91.986465,92.719345,26269.59
1976-09-30,3000,-4420.40025862287,26269.59,92.719345,93.33877,26837.412
